Project,Bug,barinel_Top-1,barinel_Top-3,barinel_Top-5,barinel_EXAM,barinel_MFR,barinel_MAR,dstar_Top-1,dstar_Top-3,dstar_Top-5,dstar_EXAM,dstar_MFR,dstar_MAR,jaccard_Top-1,jaccard_Top-3,jaccard_Top-5,jaccard_EXAM,jaccard_MFR,jaccard_MAR,meco_Top-1,meco_Top-3,meco_Top-5,meco_EXAM,meco_MFR,meco_MAR,ochiai_Top-1,ochiai_Top-3,ochiai_Top-5,ochiai_EXAM,ochiai_MFR,ochiai_MAR,ochiai2_Top-1,ochiai2_Top-3,ochiai2_Top-5,ochiai2_EXAM,ochiai2_MFR,ochiai2_MAR,opt_Top-1,opt_Top-3,opt_Top-5,opt_EXAM,opt_MFR,opt_MAR,tarantula_Top-1,tarantula_Top-3,tarantula_Top-5,tarantula_EXAM,tarantula_MFR,tarantula_MAR,sgf_1_Top-1,sgf_1_Top-3,sgf_1_Top-5,sgf_1_EXAM,sgf_1_MFR,sgf_1_MAR,sgf_2_Top-1,sgf_2_Top-3,sgf_2_Top-5,sgf_2_EXAM,sgf_2_MFR,sgf_2_MAR,fo1_Top-1,fo1_Top-3,fo1_Top-5,fo1_EXAM,fo1_MFR,fo1_MAR,fo2_Top-1,fo2_Top-3,fo2_Top-5,fo2_EXAM,fo2_MFR,fo2_MAR,fo7_Top-1,fo7_Top-3,fo7_Top-5,fo7_EXAM,fo7_MFR,fo7_MAR,fo8_Top-1,fo8_Top-3,fo8_Top-5,fo8_EXAM,fo8_MFR,fo8_MAR,fo17_Top-1,fo17_Top-3,fo17_Top-5,fo17_EXAM,fo17_MFR,fo17_MAR
JxPath,8,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.0041279669762641896,4.0,4.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.0041279669762641896,4.0,4.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,1.0,0.006191950464396285,5.0,5.0,0.0,0.0,0.0,0.8101135190918473,6.0,6.0,0.0,0.0,1.0,0.007033997655334115,5.0,5.0,0.0,0.0,0.0,0.8121775025799793,6.0,6.0,0.0,0.0,1.0,0.007033997655334115,5.0,5.0,0.0,0.0,0.0,0.2549019607843137,10.0,10.0
JxPath,9,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.03763987792472025,20.0,45.4,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.03763987792472025,20.0,45.4,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.038657171922685654,21.0,48.2,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,0.0,0.0,0.0,0.038657171922685654,21.0,46.4,1.0,1.0,1.0,0.6002034587995931,1.0,20.6,0.0,0.0,0.0,0.18013856812933027,31.0,48.4,0.0,1.0,1.0,0.595116988809766,3.0,21.4,0.0,0.0,0.0,0.18013856812933027,31.0,48.4,0.0,0.0,0.0,0.25940996948118006,10.0,58.6
JxPath,10,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,1.0,0.0056657223796034,5.0,5.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,1.0,0.0056657223796034,5.0,5.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,0.0,0.0084985835694051,6.0,6.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,0.0,0.0066100094428706326,6.0,6.0,0.0,0.0,0.0,0.6789423984891407,6.0,6.0,0.0,0.0,0.0,0.007494646680942184,6.0,6.0,0.0,0.0,0.0,0.6789423984891407,6.0,6.0,0.0,0.0,0.0,0.007494646680942184,6.0,6.0,0.0,0.0,0.0,0.3153918791312559,13.0,13.0
JxPath,11,0.0,0.0,0.0,0.015126050420168067,15.0,16.0,0.0,0.0,0.0,0.04201680672268908,26.0,28.0,0.0,0.0,0.0,0.015126050420168067,14.0,15.0,0.0,0.0,0.0,0.012605042016806723,13.0,14.5,0.0,0.0,0.0,0.043697478991596636,26.0,28.5,0.0,0.0,0.0,0.030252100840336135,21.0,24.0,0.0,0.0,0.0,0.34369747899159664,119.0,120.0,0.0,0.0,0.0,0.01680672268907563,14.0,15.0,0.0,0.0,0.0,0.043697478991596636,26.0,28.5,0.0,0.0,0.0,0.14705882352941177,61.0,62.0,0.0,0.0,0.0,0.6386554621848739,8.0,9.0,0.0,0.0,0.0,0.3257874015748031,84.0,94.0,0.0,0.0,0.0,0.6680672268907563,10.0,11.0,0.0,0.0,0.0,0.28346456692913385,73.0,88.5,0.0,0.0,0.0,0.5134453781512605,37.0,40.0
JxPath,12,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,0.0,0.0,0.0,0.02200956937799043,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18262806236080179,30.0,30.0,0.0,1.0,1.0,0.24976076555023924,2.0,2.0,0.0,0.0,0.0,0.18262806236080179,30.0,30.0,0.0,0.0,0.0,0.5129186602870813,37.0,37.0
JxPath,13,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,38.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,0.0,1.0,1.0,0.0009107468123861566,2.0,36.0,1.0,1.0,1.0,0.25045537340619306,1.0,5.333333333333333,0.0,1.0,1.0,0.0010626992561105207,2.0,32.0,0.0,1.0,1.0,0.5009107468123861,2.0,5.666666666666667,0.0,1.0,1.0,0.0010626992561105207,2.0,32.0,0.0,1.0,1.0,0.0009107468123861566,2.0,18.666666666666668
JxPath,14,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6049700085689803,169.0,169.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6049700085689803,169.0,169.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5295629820051414,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JxPath,15,0.0,0.0,1.0,0.0045207956600361665,5.0,5.0,0.0,1.0,1.0,0.0045207956600361665,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,0.0,1.0,0.003616636528028933,4.0,4.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,1.0,1.0,0.0027124773960217,3.0,3.0,0.0,0.0,0.0,0.6500904159132007,12.0,12.0,0.0,0.0,1.0,0.045744680851063826,4.0,4.0,0.0,0.0,0.0,0.6365280289330922,7.0,7.0,0.0,0.0,1.0,0.045744680851063826,4.0,4.0,0.0,0.0,0.0,0.25406871609403253,7.0,7.0
JxPath,16,0.0,0.0,0.0,0.034576888080072796,20.0,21.0,0.0,0.0,0.0,0.055505004549590536,28.0,29.5,0.0,0.0,0.0,0.039126478616924476,19.0,20.0,0.0,0.0,0.0,0.025477707006369428,16.0,17.0,0.0,0.0,0.0,0.06005459508644222,28.0,29.5,0.0,0.0,0.0,0.04549590536851683,28.0,29.5,0.0,0.0,0.0,0.41583257506824384,130.0,130.5,0.0,0.0,0.0,0.036396724294813464,15.0,16.5,0.0,0.0,0.0,0.06005459508644222,28.0,29.5,0.0,0.0,0.0,0.1665150136487716,61.0,61.5,0.0,0.0,0.0,0.5641492265696088,22.0,22.5,0.0,0.0,0.0,0.3390191897654584,82.0,97.5,0.0,0.0,0.0,0.6014558689717925,25.0,25.5,0.0,0.0,0.0,0.31130063965884863,71.0,76.0,0.0,0.0,0.0,0.49226569608735216,49.0,51.0
JxPath,17,0.0,0.0,0.0,0.005887300252312868,6.0,15.5,0.0,0.0,0.0,0.009251471825063078,8.0,22.0,0.0,0.0,1.0,0.005887300252312868,4.0,13.0,0.0,0.0,0.0,0.01345668629100084,11.0,17.5,0.0,0.0,0.0,0.009251471825063078,7.0,22.5,0.0,0.0,0.0,0.009251471825063078,9.0,22.0,0.0,0.0,0.0,0.3633305298570227,133.0,137.0,0.0,0.0,1.0,0.005887300252312868,4.0,11.5,0.0,0.0,0.0,0.009251471825063078,7.0,22.5,0.0,0.0,0.0,0.13793103448275862,65.0,70.5,0.0,0.0,1.0,0.6089150546677881,5.0,10.0,0.0,0.0,0.0,0.05128205128205128,11.0,49.5,0.0,0.0,0.0,0.6122792262405383,6.0,11.0,0.0,0.0,0.0,0.05226824457593689,9.0,44.5,0.0,0.0,0.0,0.19932716568544995,8.0,25.5
JxPath,18,0.0,0.0,0.0,0.04121110176619008,27.0,27.0,0.0,0.0,0.0,0.031959629941127,18.0,18.0,0.0,0.0,0.0,0.03700588730025231,21.0,21.0,0.0,0.0,0.0,0.045416316232127836,29.0,29.0,0.0,0.0,0.0,0.031959629941127,19.0,19.0,0.0,0.0,0.0,0.031959629941127,22.0,22.0,0.0,0.0,0.0,0.021026072329688814,15.0,15.0,0.0,0.0,0.0,0.03700588730025231,19.0,19.0,0.0,0.0,0.0,0.031959629941127,19.0,19.0,0.0,0.0,0.0,0.01934398654331371,15.0,15.0,0.0,0.0,0.0,0.7611438183347351,49.0,49.0,0.0,0.0,0.0,0.15285996055226825,32.0,32.0,0.0,0.0,0.0,0.7611438183347351,49.0,49.0,0.0,0.0,0.0,0.15285996055226825,32.0,32.0,0.0,0.0,0.0,0.5929352396972245,73.0,73.0
JxPath,19,0.0,0.0,1.0,0.006376195536663124,5.0,9.0,0.0,0.0,0.0,0.01700318809776833,10.0,16.5,0.0,0.0,0.0,0.007438894792773645,6.0,9.0,0.0,0.0,0.0,0.008501594048884165,6.0,9.5,0.0,0.0,0.0,0.01700318809776833,11.0,18.0,0.0,0.0,0.0,0.01700318809776833,11.0,14.5,0.0,0.0,0.0,0.34112646121147716,81.0,82.0,0.0,0.0,0.0,0.007438894792773645,6.0,9.0,0.0,0.0,0.0,0.01700318809776833,11.0,18.0,0.0,0.0,0.0,0.08289054197662062,36.0,38.0,0.0,0.0,1.0,0.6503719447396387,4.0,6.0,0.0,0.0,0.0,0.27350427350427353,36.0,53.0,0.0,0.0,0.0,0.6928799149840595,6.0,7.5,0.0,0.0,0.0,0.2673992673992674,34.0,52.0,0.0,0.0,0.0,0.44739638682252925,24.0,37.5
JxPath,20,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.006593406593406593,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,1.0,0.007692307692307693,4.0,4.0,0.0,0.0,0.0,0.8296703296703297,8.0,8.0,0.0,0.0,0.0,0.06273525721455459,7.0,7.0,0.0,0.0,0.0,0.8296703296703297,8.0,8.0,0.0,0.0,0.0,0.06273525721455459,7.0,7.0,0.0,0.0,0.0,0.34505494505494505,15.0,15.0
JxPath,21,0.0,0.0,0.0,0.07585004359197908,49.0,49.0,0.0,0.0,0.0,0.03312990409764603,26.0,26.0,0.0,0.0,0.0,0.06713164777680906,43.0,43.0,0.0,0.0,0.0,0.0985178727114211,63.0,63.0,0.0,0.0,0.0,0.03312990409764603,27.0,27.0,0.0,0.0,0.0,0.044463818657367045,36.0,36.0,0.0,0.0,0.0,0.013077593722755012,14.0,14.0,0.0,0.0,0.0,0.06713164777680906,43.0,43.0,0.0,0.0,0.0,0.03312990409764603,27.0,27.0,0.0,0.0,0.0,0.013077593722755012,14.0,14.0,0.0,0.0,0.0,0.9476896251089799,127.0,127.0,0.0,0.0,0.0,0.2477432296890672,57.0,57.0,0.0,0.0,0.0,0.9476896251089799,127.0,127.0,0.0,0.0,0.0,0.24874623871614845,58.0,58.0,0.0,0.0,0.0,0.8326068003487358,176.0,176.0
JxPath,22,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,1.0,0.01171875,5.0,5.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,1.0,0.01171875,5.0,5.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.0126953125,6.0,6.0,0.0,0.0,0.0,0.775390625,9.0,9.0,0.0,0.0,0.0,0.06477272727272727,8.0,8.0,0.0,0.0,0.0,0.775390625,9.0,9.0,0.0,0.0,0.0,0.06477272727272727,8.0,8.0,0.0,0.0,0.0,0.380859375,19.0,19.0
Jsoup,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,54,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.005813953488372093,2.0,2.0,0.0,1.0,1.0,0.8,3.0,3.0,0.0,1.0,1.0,0.0013458950201884253,2.0,2.0,0.0,1.0,1.0,0.8,3.0,3.0,0.0,1.0,1.0,0.0013458950201884253,2.0,2.0,0.0,1.0,1.0,0.14302325581395348,3.0,3.0
Jsoup,55,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.013824884792626729,10.0,10.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.009216589861751152,8.0,8.0,0.0,0.0,0.0,0.8122119815668203,11.0,11.0,0.0,0.0,0.0,0.02266666666666667,13.0,13.0,0.0,0.0,0.0,0.8122119815668203,11.0,11.0,0.0,0.0,0.0,0.02266666666666667,13.0,13.0,0.0,0.0,0.0,0.717741935483871,64.0,64.0
Jsoup,56,0.0,1.0,1.0,0.0038510911424903724,2.0,15.333333333333334,0.0,1.0,1.0,0.0038510911424903724,2.0,15.333333333333334,0.0,1.0,1.0,0.0038510911424903724,2.0,15.166666666666666,0.0,1.0,1.0,0.0038510911424903724,2.0,13.666666666666666,0.0,1.0,1.0,0.0038510911424903724,2.0,15.333333333333334,0.0,1.0,1.0,0.0038510911424903724,2.0,15.166666666666666,0.0,0.0,0.0,0.025673940949935817,12.0,23.666666666666668,0.0,1.0,1.0,0.0038510911424903724,2.0,15.333333333333334,0.0,1.0,1.0,0.0038510911424903724,2.0,15.333333333333334,0.0,1.0,1.0,0.0038510911424903724,2.0,13.833333333333334,1.0,1.0,1.0,0.5815147625160462,1.0,16.333333333333332,0.0,1.0,1.0,0.004477611940298508,2.0,21.666666666666668,0.0,1.0,1.0,0.0038510911424903724,2.0,17.333333333333332,0.0,1.0,1.0,0.004477611940298508,2.0,21.5,0.0,1.0,1.0,0.0038510911424903724,2.0,41.166666666666664
